,timestamp,open,high,low,close,volume
20,1981-01-13,0.10716130164171868,0.10716130164171868,0.10672393441200256,0.10672393441200256,23049600
21,1981-01-14,0.10716130584478377,0.10759867309165425,0.10716130584478377,0.10716130584478378,14291200
22,1981-01-15,0.10934813320636749,0.11022285604292796,0.10934813320636749,0.10934813320636749,14067200
23,1981-01-16,0.10891080992958807,0.10891080992958807,0.10847344249486923,0.10847344249486923,13395200
24,1981-01-19,0.115033820271492,0.11547118737533305,0.115033820271492,0.115033820271492,41574400
25,1981-01-20,0.11197231292304115,0.11197231292304115,0.11153494566679002,0.11153494566679001,30083200
26,1981-01-21,0.11372181773185731,0.1145965409298039,0.11372181773185731,0.1137218177318573,15904000
27,1981-01-22,0.115033820271492,0.11590855447917409,0.115033820271492,0.115033820271492,35548800
28,1981-01-23,0.11503387575816103,0.1154712430729665,0.11459650844335557,0.11459650844335556,11222400
29,1981-01-26,0.11328444227412818,0.11328444227412818,0.11284707486629486,0.11284707486629486,24640000
30,1981-01-27,0.11284702494749789,0.11284702494749789,0.11197230219841003,0.11197230219841003,23699200
31,1981-01-28,0.10891080992958807,0.10891080992958807,0.10847344249486923,0.10847344249486923,28156800
32,1981-01-29,0.10497451167679604,0.10497451167679604,0.10453714430332185,0.10453714430332184,43904000
33,1981-01-30,0.0997253349867064,0.0997253349867064,0.09885060042142868,0.09885060042142868,46188800
34,1981-02-02,0.09360222259218547,0.09360222259218547,0.09316486120224,0.09316486120223999,23766400
35,1981-02-03,0.09666378796100616,0.09710114940651297,0.09666378796100616,0.09666378796100616,19152000
36,1981-02-04,0.10016269981861115,0.10060005541091423,0.10016269981861115,0.10016269981861115,27865600
37,1981-02-05,0.10016269981861115,0.10103742268285179,0.10016269981861115,0.10016269981861115,7929600
38,1981-02-06,0.10060007870197296,0.10103744607517037,0.10060007870197296,0.10060007870197296,13865600
39,1981-02-09,0.09622640974470813,0.09622640974470813,0.0953516811132431,0.0953516811132431,16755200
40,1981-02-10,0.0953516811132431,0.09578904834888398,0.0953516811132431,0.0953516811132431,18345600
41,1981-02-11,0.09272753206033356,0.09272753206033356,0.09229017049074173,0.09229017049074173,13843200
42,1981-02-12,0.09185278773560113,0.09185278773560113,0.09141463786363602,0.09141463786363602,14560000
43,1981-02-13,0.09010253173091348,0.09010253173091348,0.08922780305147171,0.08922780305147171,11155200
44,1981-02-17,0.09141463786363602,0.09185278773560113,0.09141463786363602,0.09141463786363602,12275200
45,1981-02-18,0.0953516811132431,0.09622640974470813,0.0953516811132431,0.0953516811132431,19241600
46,1981-02-19,0.09010257174041511,0.09010257174041511,0.08966520428657532,0.08966520428657532,22310400
47,1981-02-20,0.08529153050752271,0.08529153050752271,0.08485416322946548,0.08485416322946548,24371200
48,1981-02-23,0.08616626262664795,0.08660362995161949,0.08616626262664795,0.08616626262664795,14112000
49,1981-02-24,0.0839794285037859,0.0839794285037859,0.0831046998500824,0.0831046998500824,16979200
50,1981-02-25,0.08835307508707047,0.08879043651042237,0.08835307508707047,0.08835307508707047,19488000
51,1981-02-26,0.08966520428657532,0.09010257174041511,0.08966520428657532,0.08966520428657532,10841600
52,1981-02-27,0.09272751212120056,0.09360224091211099,0.09272751212120056,0.09272751212120056,14761600
53,1981-03-02,0.09316486120224,0.09360222259218547,0.09316486120224,0.09316486120223999,11760000
54,1981-03-03,0.09229014399004158,0.09229014399004158,0.09185277670621872,0.09185277670621872,16172800
55,1981-03-04,0.09141464285240652,0.09141464285240652,0.09097728133201599,0.09097728133201599,13708800
56,1981-03-05,0.0909772697531987,0.0909772697531987,0.09053990244865417,0.09053990244865417,5376000
57,1981-03-06,0.09053993335443523,0.09053993335443523,0.08966520428657532,0.08966520428657532,11603200
58,1981-03-09,0.08310471973119671,0.08310471973119671,0.08266735821962357,0.08266735821962357,15321600
59,1981-03-10,0.07916763914444996,0.07916763914444996,0.0787302777171135,0.0787302777171135,28380800
60,1981-03-11,0.07654345859949264,0.07654345859949264,0.07566872984170914,0.07566872984170914,29859200
61,1981-03-12,0.0787302777171135,0.07916763914444996,0.0787302777171135,0.0787302777171135,59248000
62,1981-03-13,0.07829290369171507,0.07829290369171507,0.07785554230213165,0.07785554230213165,231302400
63,1981-03-16,0.08091787248849869,0.0817926010487249,0.08091787248849869,0.08091787248849869,37228800
64,1981-03-17,0.08485416322946548,0.08572889194576262,0.08485416322946548,0.08485416322946548,43747200
65,1981-03-18,0.09010253101587296,0.09097725968837302,0.09010253101587296,0.09010253101587296,36937600
66,1981-03-19,0.08966516447128406,0.08966516447128406,0.08922780305147171,0.08922780305147171,37811200
67,1981-03-20,0.09010253101587296,0.09097725968837302,0.09010253101587296,0.09010253101587296,14604800
68,1981-03-23,0.0936022400856018,0.09447696886878836,0.0936022400856018,0.0936022400856018,22019200
69,1981-03-24,0.09360222259218547,0.09360222259218547,0.09316486120224,0.09316486120223999,28156800
70,1981-03-25,0.09229015507194162,0.09229015507194162,0.09141463786363602,0.09141463786363602,7056000
71,1981-03-26,0.09010257174041511,0.09010257174041511,0.08966520428657532,0.08966520428657532,12275200
72,1981-03-27,0.08704098807712067,0.08704098807712067,0.08660362660884857,0.08660362660884857,12252800
73,1981-03-30,0.08660362660884857,0.0874783553852105,0.08660362660884857,0.08660362660884857,9900800
74,1981-03-31,0.08660361237588989,0.08660361237588989,0.08572888374328613,0.08572888374328613,15993600
75,1981-04-01,0.08529153050752271,0.08529153050752271,0.08485416322946548,0.08485416322946548,34070400
76,1981-04-02,0.09229017049074173,0.09272753206033356,0.09229017049074173,0.09229017049074173,31404800
77,1981-04-03,0.09272751212120056,0.09316487943656468,0.09272751212120056,0.09272751212120056,16486400
78,1981-04-06,0.09141464285240652,0.09141464285240652,0.09097728133201599,0.09097728133201599,22803200
79,1981-04-07,0.09053989243221447,0.09053989243221447,0.09010253101587296,0.09010253101587296,10684800
80,1981-04-08,0.09447696059942245,0.09535168930604587,0.09447696059942245,0.09447696059942245,21952000
81,1981-04-09,0.09622641652822495,0.0966637837946982,0.09622641652822495,0.09622641652822495,12499200
82,1981-04-10,0.09753852337598802,0.09797588485146648,0.09753852337598802,0.097538523375988,33465600
83,1981-04-13,0.09753852337598802,0.09797588485146648,0.09753852337598802,0.097538523375988,16060800
84,1981-04-14,0.09753852337598802,0.09797588485146648,0.09753852337598802,0.097538523375988,6652800
85,1981-04-15,0.09316487943656468,0.09316487943656468,0.09272751212120056,0.09272751212120056,34048000
86,1981-04-16,0.08791570106180055,0.08791570106180055,0.08747833967208862,0.08747833967208862,23878400
87,1981-04-20,0.09010253101587296,0.09053989243221447,0.09010253101587296,0.09010253101587296,35347200
88,1981-04-21,0.09622641652822495,0.0966637837946982,0.09622641652822495,0.09622641652822495,28537600
89,1981-04-22,0.09972534328699112,0.1001627106060327,0.09972534328699112,0.09972534328699112,18995200
90,1981-04-23,0.10234950482845306,0.10278687206624472,0.10234950482845306,0.10234950482845306,58016000
91,1981-04-24,0.10234950713025436,0.10234950713025436,0.10147478431463242,0.10147478431463242,35056000
92,1981-04-27,0.10103744607517037,0.10103744607517037,0.10060007870197296,0.10060007870197296,38528000
93,1981-04-28,0.09928796770406753,0.09928796770406753,0.09885060042142868,0.09885060042142868,32188800
94,1981-04-29,0.09797588485146648,0.09797588485146648,0.09753852337598802,0.097538523375988,13641600
95,1981-04-30,0.0992879718542099,0.10016270645605067,0.0992879718542099,0.0992879718542099,12611200
96,1981-05-01,0.0992879718542099,0.10016270645605067,0.0992879718542099,0.0992879718542099,16553600
97,1981-05-04,0.09928796770406753,0.09928796770406753,0.09885060042142868,0.09885060042142868,14448000
98,1981-05-05,0.09885059948868591,0.09885059948868591,0.09841324388980865,0.09841324388980865,17539200
99,1981-05-06,0.09622643641480928,0.09622643641480928,0.09578907489776611,0.09578907489776611,18950400
100,1981-05-07,0.09710114449262619,0.09753851175581708,0.09710114449262619,0.09710114449262619,9363200
101,1981-05-08,0.09797590225934982,0.09841326965235542,0.09797590225934982,0.09797590225934982,7907200
102,1981-05-11,0.09622643641480928,0.09622643641480928,0.09578907489776611,0.09578907489776611,11939200
103,1981-05-12,0.09578907489776611,0.097101165288714,0.09578907489776611,0.09578907489776611,4256000
104,1981-05-13,0.09578904834888398,0.096663776980349,0.0953516811132431,0.0953516811132431,4905600
105,1981-05-14,0.09491431778025337,0.09491431778025337,0.09403958916664122,0.09403958916664124,4928000
106,1981-05-15,0.09622641652822495,0.09753851248782754,0.09622641652822495,0.09622641652822495,4905600
107,1981-05-18,0.09797590225934982,0.09885062536572331,0.09797590225934982,0.09797590225934982,4166400
108,1981-05-19,0.0966637837946982,0.0966637837946982,0.09622641652822495,0.09622641652822495,25424000
109,1981-05-20,0.0992879718542099,0.10016270645605067,0.0992879718542099,0.0992879718542099,13283200
110,1981-05-21,0.10497450083494185,0.1054118681632444,0.10497450083494185,0.10497450083494186,32211200
111,1981-05-22,0.10978550463914871,0.11066023928166524,0.10978550463914871,0.10978550463914871,31427200
112,1981-05-26,0.10978548878483069,0.10978548878483069,0.10934813320636749,0.10934813320636749,85344000
113,1981-05-27,0.11547124385833739,0.11590861117611759,0.11547124385833739,0.1154712438583374,149497600
114,1981-05-28,0.11547124385833739,0.11590861117611759,0.11547124385833739,0.1154712438583374,73987200
115,1981-05-29,0.115908645093441,0.11634679507502456,0.115908645093441,0.11590864509344101,59382400
116,1981-06-01,0.115908645093441,0.11634679507502456,0.115908645093441,0.11590864509344101,51251200
117,1981-06-02,0.11066024340950284,0.11066024340950284,0.11022287607192993,0.11022287607192993,40432000
118,1981-06-03,0.11022287607192993,0.11109759906743952,0.11022287607192993,0.11022287607192993,39446400
119,1981-06-04,0.11240965873003006,0.11284701422319388,0.11240965873003006,0.11240965873003006,56067200
120,1981-06-05,0.1110975508186436,0.1110975508186436,0.11066019535064697,0.11066019535064697,57680000
121,1981-06-08,0.10716130164171868,0.10716130164171868,0.10672393441200256,0.10672393441200256,93497600
122,1981-06-09,0.10891076177358629,0.10934812901491874,0.10891076177358629,0.10891076177358627,119593600
123,1981-06-10,0.11022287607192993,0.11153496640501241,0.11022287607192993,0.11022287607192993,25222400
124,1981-06-11,0.115033820271492,0.11547118737533305,0.115033820271492,0.115033820271492,38976000
125,1981-06-12,0.11415918517065006,0.11415918517065006,0.11372181773185731,0.1137218177318573,25804800
126,1981-06-15,0.11372179128441172,0.11372179128441172,0.11328442394733429,0.11328442394733429,143763200
127,1981-06-16,0.11153494147381782,0.11153494147381782,0.11109757423400879,0.11109757423400879,37251200
128,1981-06-17,0.10978548878483069,0.10978548878483069,0.10934813320636749,0.10934813320636749,27574400
129,1981-06-18,0.10934812901491874,0.10978548457661753,0.10891076177358629,0.10891076177358627,23049600
130,1981-06-19,0.10628659938308924,0.10628659938308924,0.1058492437005043,0.1058492437005043,27507200
131,1981-06-22,0.10234950385081353,0.10234950385081353,0.10191214829683304,0.10191214829683304,10841600
132,1981-06-23,0.10366158187389374,0.1045370869969513,0.10366158187389374,0.10366158187389374,15030400
133,1981-06-24,0.10191218491629497,0.10191218491629497,0.10103745013475418,0.10103745013475418,23027200
134,1981-06-25,0.1032242625951767,0.10366162993165429,0.1032242625951767,0.1032242625951767,24259200
135,1981-06-26,0.10278687108442745,0.10278687108442745,0.10191214829683304,0.10191214829683304,23788800
136,1981-06-29,0.09928796676719782,0.09928796676719782,0.09841324388980865,0.09841324388980865,10595200
137,1981-06-30,0.09141464285240652,0.09141464285240652,0.09097728133201599,0.09097728133201599,35907200
138,1981-07-01,0.09053989243221447,0.09053989243221447,0.09010253101587296,0.09010253101587296,170464000
139,1981-07-02,0.09010253101587296,0.09053989243221447,0.09010253101587296,0.09010253101587296,30284800
140,1981-07-06,0.08791571186721905,0.08791571186721905,0.0870409831404686,0.0870409831404686,16531200
141,1981-07-07,0.08791573345661163,0.08879046239816853,0.08791573345661163,0.08791573345661163,15836800
142,1981-07-08,0.09141463786363602,0.09185278773560113,0.09141463786363602,0.09141463786363602,16620800
143,1981-07-09,0.0848541531831427,0.0848541531831427,0.08441679179668427,0.08441679179668427,32883200
144,1981-07-10,0.07829290369171507,0.07829290369171507,0.07785554230213165,0.07785554230213165,55171200
145,1981-07-13,0.07960578054189682,0.08004314776287086,0.07960578054189682,0.07960578054189682,45740800
146,1981-07-14,0.0831046998500824,0.0839794285037859,0.0831046998500824,0.0831046998500824,19779200
147,1981-07-15,0.0852915123105049,0.0857288736554334,0.0852915123105049,0.08529151231050491,10953600
148,1981-07-16,0.08747833967208862,0.08835306829132916,0.08747833967208862,0.08747833967208862,15232000
149,1981-07-17,0.09053990244865417,0.0909772697531987,0.09053990244865417,0.09053990244865417,19824000
150,1981-07-20,0.0848541531831427,0.0848541531831427,0.08441679179668427,0.08441679179668427,23654400
151,1981-07-21,0.08441682501518766,0.08441682501518766,0.08397945761680603,0.08397945761680603,31942400
152,1981-07-22,0.08004314373142299,0.08004314373142299,0.07916762679815292,0.07916762679815292,22668800
153,1981-07-23,0.0813552737236023,0.08179264113799171,0.0813552737236023,0.0813552737236023,34451200
154,1981-07-24,0.08397945761680603,0.08441682501518766,0.08397945761680603,0.08397945761680603,28851200
155,1981-07-27,0.08747833967208862,0.08791570106180055,0.08747833967208862,0.08747833967208862,17337600
156,1981-07-28,0.0848541531831427,0.0848541531831427,0.08441679179668427,0.08441679179668427,22848000
157,1981-07-29,0.0835420670968426,0.0835420670968426,0.0831046998500824,0.0831046998500824,15500800
158,1981-07-30,0.08616626262664795,0.08704099143677309,0.08616626262664795,0.08616626262664795,9900800
159,1981-07-31,0.08747833967208862,0.08791570106180055,0.08747833967208862,0.08747833967208862,10953600
160,1981-08-03,0.0874783553852105,0.0874783553852105,0.08660362660884857,0.08660362660884857,12432000
161,1981-08-04,0.08791573345661163,0.08835310084729948,0.08791573345661163,0.08791573345661163,31673600
162,1981-08-05,0.09053990244865417,0.0909772697531987,0.09053990244865417,0.09053990244865417,17494400
163,1981-08-06,0.08879043651042237,0.08879043651042237,0.08835307508707047,0.08835307508707047,10528000
164,1981-08-07,0.08835307508707047,0.08879043651042237,0.08835307508707047,0.08835307508707047,9206400
165,1981-08-10,0.08835307508707047,0.08835307508707047,0.08835307508707047,0.08835307508707047,0
166,1981-08-11,0.08660361237588989,0.08660361237588989,0.08572888374328613,0.08572888374328613,71456000
167,1981-08-12,0.08441682501518766,0.08441682501518766,0.08397945761680603,0.08397945761680603,26275200
168,1981-08-13,0.08179264113799171,0.08179264113799171,0.0813552737236023,0.0813552737236023,27484800
169,1981-08-14,0.08091787309083497,0.08091787309083497,0.08004314452409744,0.08004314452409744,24192000
170,1981-08-17,0.07829289944084099,0.07829289944084099,0.07741817086935043,0.07741817086935043,18905600
171,1981-08-18,0.07654345859949264,0.07654345859949264,0.07566872984170914,0.07566872984170914,17001600
172,1981-08-19,0.0756687155689373,0.0756687155689373,0.0747939869761467,0.0747939869761467,20675200
173,1981-08-20,0.07566872984170914,0.0761060971405097,0.07566872984170914,0.07566872984170914,17113600
174,1981-08-21,0.07129508325654761,0.07129508325654761,0.07042035460472107,0.07042035460472107,41910400
175,1981-08-24,0.06648329228057444,0.06648329228057444,0.06604592502117157,0.06604592502117157,23072000
176,1981-08-25,0.06779617816209793,0.06823353962947136,0.06779617816209793,0.06779617816209793,40700800
177,1981-08-26,0.06692065790099323,0.06692065790099323,0.06648329645395279,0.06648329645395279,33600000
178,1981-08-27,0.06692064553499222,0.06735879527642222,0.06692064553499222,0.06692064553499222,25916800
179,1981-08-28,0.07042035460472107,0.07085771601072591,0.07042035460472107,0.07042035460472107,38035200
180,1981-08-31,0.07042035460472107,0.07085771601072591,0.07042035460472107,0.07042035460472107,40947200
181,1981-09-01,0.0747939869761467,0.07523135419245025,0.0747939869761467,0.0747939869761467,37027200
182,1981-09-02,0.07610610872507095,0.07654347025062729,0.07610610872507095,0.07610610872507095,19376000
183,1981-09-03,0.07304456179134068,0.07304456179134068,0.07216983288526535,0.07216983288526535,37475200
184,1981-09-04,0.07173244397091011,0.07173244397091011,0.07129508256912231,0.07129508256912231,15254400
185,1981-09-08,0.06954561493347944,0.06954561493347944,0.06910824775695801,0.06910824775695801,25446400
186,1981-09-09,0.06910824775695801,0.06954561493347944,0.06910824775695801,0.06910824775695801,30531200
187,1981-09-10,0.06954563409090042,0.06998299554808388,0.06954563409090042,0.06954563409090042,34809600
188,1981-09-11,0.0691082525926468,0.0691082525926468,0.06867089122533798,0.06867089122533798,17539200
189,1981-09-14,0.06692065790099323,0.06692065790099323,0.06648329645395279,0.06648329645395279,27686400
190,1981-09-15,0.06517117947983173,0.06517117947983173,0.06473381817340851,0.06473381817340851,19510400
191,1981-09-16,0.06385910090019338,0.06385910090019338,0.06342173367738724,0.06342173367738724,19353600
192,1981-09-17,0.06210965248390676,0.06210965248390676,0.061672285199165344,0.061672285199165344,19376000
193,1981-09-18,0.062109623104333885,0.0625469843423739,0.062109623104333885,0.06210962310433388,26320000
194,1981-09-21,0.06254704296588898,0.06298441045367541,0.06254704296588898,0.06254704296588898,49033600
195,1981-09-22,0.05948545521886944,0.05948545521886944,0.05904809385538101,0.05904809385538101,47420800
196,1981-09-23,0.05861073431523042,0.05861073431523042,0.057736005634069436,0.05773600563406944,28201600
197,1981-09-24,0.05773602932906705,0.05773602932906705,0.05729866772890091,0.05729866772890091,18300800
198,1981-09-25,0.05073740044176084,0.05073740044176084,0.04986267164349556,0.04986267164349556,34608000
199,1981-09-28,0.05030003935098648,0.05073740672418389,0.05030003935098648,0.05030003935098648,91728000
200,1981-09-29,0.052924200892448425,0.0533615680575719,0.052924200892448425,0.052924200892448425,94684800
201,1981-09-30,0.05336158350110053,0.053798944952986226,0.05336158350110053,0.05336158350110054,49996800
202,1981-10-01,0.05336158350110053,0.053798944952986226,0.05336158350110053,0.05336158350110054,61129600
203,1981-10-02,0.057736005634069436,0.05817337289455847,0.057736005634069436,0.05773600563406944,45046400
204,1981-10-05,0.05948547646403312,0.060360205343234635,0.05948547646403312,0.05948547646403313,43097600
205,1981-10-06,0.05948545521886944,0.05948545521886944,0.05904809385538101,0.05904809385538101,28358400
206,1981-10-07,0.06254704296588898,0.06342177210164172,0.06254704296588898,0.06254704296588898,38841600
207,1981-10-08,0.06473381817340851,0.06517117947983173,0.06473381817340851,0.06473381817340851,31091200
208,1981-10-09,0.06517120450735092,0.0660459332959326,0.06517120450735092,0.06517120450735092,54521600
209,1981-10-12,0.0673588365316391,0.06779620400555177,0.0673588365316391,0.0673588365316391,27350400
210,1981-10-13,0.0673588365316391,0.06823356563964449,0.0673588365316391,0.0673588365316391,44195200
211,1981-10-14,0.06385910090019338,0.06385910090019338,0.06342173367738724,0.06342173367738724,30979200
212,1981-10-15,0.06473381817340851,0.06517117947983173,0.06473381817340851,0.06473381817340851,29433600
213,1981-10-16,0.06429648902681702,0.06429648902681702,0.06385912746191025,0.06385912746191025,36467200
214,1981-10-19,0.06517120450735092,0.06560857182155065,0.06517120450735092,0.06517120450735092,20585600
215,1981-10-20,0.06867089122533798,0.0691082525926468,0.06867089122533798,0.06867089122533798,35728000
216,1981-10-21,0.06867089122533798,0.0691082525926468,0.06867089122533798,0.06867089122533798,76899200
217,1981-10-22,0.06867089447093386,0.06867089447093386,0.06823352724313736,0.06823352724313736,32278400
218,1981-10-23,0.06692065790099323,0.06692065790099323,0.06648329645395279,0.06648329645395279,27910400
219,1981-10-26,0.06648329645395279,0.06692065790099323,0.06648329645395279,0.06648329645395279,27283200
220,1981-10-27,0.06779617816209793,0.0686709069366625,0.06779617816209793,0.06779617816209793,85590400
221,1981-10-28,0.06998297572135925,0.07042034289445073,0.06998297572135925,0.06998297572135925,44172800
222,1981-10-29,0.06954561493347944,0.06954561493347944,0.06910824775695801,0.06910824775695801,30486400
223,1981-10-30,0.06998297572135925,0.07042034289445073,0.06998297572135925,0.06998297572135925,52729600
224,1981-11-02,0.06998297572135925,0.07042034289445073,0.06998297572135925,0.06998297572135925,36915200
225,1981-11-03,0.06954561493347944,0.06954561493347944,0.06910824775695801,0.06910824775695801,28380800
226,1981-11-04,0.06779620400555177,0.06779620400555177,0.0673588365316391,0.0673588365316391,23811200
227,1981-11-05,0.06298441045367541,0.06298441045367541,0.06254704296588898,0.06254704296588898,23363200
228,1981-11-06,0.062984399497509,0.06342176106939605,0.062984399497509,0.062984399497509,24595200
229,1981-11-09,0.06385912746191025,0.06429648902681702,0.06385912746191025,0.06385912746191025,20384000
230,1981-11-10,0.06429647654294968,0.06473384386275577,0.06429647654294968,0.06429647654294968,16755200
231,1981-11-11,0.06604592502117157,0.06648329228057444,0.06604592502117157,0.06604592502117157,27440000
232,1981-11-12,0.06823352724313736,0.06867089447093386,0.06823352724313736,0.06823352724313736,39916800
233,1981-11-13,0.06385910090019338,0.06385910090019338,0.06342173367738724,0.06342173367738724,21011200
234,1981-11-16,0.06298441045367541,0.06298441045367541,0.06254704296588898,0.06254704296588898,22556800
235,1981-11-17,0.06385912746191025,0.06429648902681702,0.06385912746191025,0.06385912746191025,35414400
236,1981-11-18,0.06604592502117157,0.06648329228057444,0.06604592502117157,0.06604592502117157,29142400
237,1981-11-19,0.06604592502117157,0.06648329228057444,0.06604592502117157,0.06604592502117157,40006400
238,1981-11-20,0.06648329645395279,0.06692065790099323,0.06648329645395279,0.06648329645395279,38102400
239,1981-11-23,0.06429646228318293,0.06429646228318293,0.06342173367738724,0.06342173367738724,22960000
240,1981-11-24,0.06342176106939605,0.06342176106939605,0.062984399497509,0.062984399497509,22153600
241,1981-11-25,0.06429647654294968,0.06473384386275577,0.06429647654294968,0.06429647654294968,52550400
242,1981-11-27,0.06604592502117157,0.06648329228057444,0.06604592502117157,0.06604592502117157,37251200
243,1981-11-30,0.06560857182155065,0.06560857182155065,0.06517120450735092,0.06517120450735092,23968000
244,1981-12-01,0.06517120450735092,0.06560857182155065,0.06517120450735092,0.06517120450735092,23385600
245,1981-12-02,0.06560856103897095,0.06604592244147378,0.06560856103897095,0.06560856103897095,37564800
246,1981-12-03,0.06517117947983173,0.06517117947983173,0.06473381817340851,0.06473381817340851,20428800
247,1981-12-04,0.06648329645395279,0.06692065790099323,0.06648329645395279,0.06648329645395279,137155200
248,1981-12-07,0.06692064553499222,0.06735879527642222,0.06692064553499222,0.06692064553499222,59292800
249,1981-12-08,0.06648328968379347,0.06648328968379347,0.06560856103897095,0.06560856103897095,50624000
250,1981-12-09,0.06604592502117157,0.06648329228057444,0.06604592502117157,0.06604592502117157,34272000
251,1981-12-10,0.06604592502117157,0.06648329228057444,0.06604592502117157,0.06604592502117157,37408000
252,1981-12-11,0.06604592244147378,0.06648328968379347,0.06560856103897095,0.06560856103897095,76092800
253,1981-12-14,0.06429646228318293,0.06429646228318293,0.06342173367738724,0.06342173367738724,25244800
254,1981-12-15,0.06517120450735092,0.06560857182155065,0.06517120450735092,0.06517120450735092,31315200
255,1981-12-16,0.06823352724313736,0.06867089447093386,0.06823352724313736,0.06823352724313736,65452800
256,1981-12-17,0.07391925901174545,0.07435662623176706,0.07391925901174545,0.07391925901174545,51452800
257,1981-12-18,0.08004314452409744,0.08048050588755805,0.08004314452409744,0.08004314452409744,71724800
258,1981-12-21,0.07698080262091851,0.07698080262091851,0.07654343545436859,0.07654343545436859,56403200
259,1981-12-22,0.07785554230213165,0.07829290369171507,0.07785554230213165,0.07785554230213165,53827200
260,1981-12-23,0.07654347025062729,0.07654347025062729,0.07610610872507095,0.07610610872507095,28896000
261,1981-12-24,0.07654343545436859,0.07698080262091851,0.07654343545436859,0.07654343545436859,28918400
262,1981-12-28,0.07391925374543554,0.07391925374543554,0.07304453104734421,0.07304453104734421,36579200
263,1981-12-29,0.07435665279626846,0.07523138170899896,0.07435665279626846,0.07435665279626846,24236800
264,1981-12-30,0.07741817086935043,0.07785553807500388,0.07741817086935043,0.07741817086935043,32188800
265,1981-12-31,0.07741817086935043,0.07785553807500388,0.07741817086935043,0.07741817086935043,54656000
266,1982-01-04,0.07741817573103278,0.07741817573103278,0.07698081433773041,0.07698081433773041,71254400
267,1982-01-05,0.07391925374543554,0.07391925374543554,0.07304453104734421,0.07304453104734421,35840000
268,1982-01-06,0.07260719441839372,0.07260719441839372,0.07216983288526535,0.07216983288526535,66080000
269,1982-01-07,0.06735880772338719,0.06735880772338719,0.06648329645395279,0.06648329645395279,70044800
270,1982-01-08,0.06954563409090042,0.06998299554808388,0.06954563409090042,0.06954563409090042,56604800
271,1982-01-11,0.06560857182155065,0.06560857182155065,0.06517120450735092,0.06517120450735092,33331200
272,1982-01-12,0.06342176106939605,0.06342176106939605,0.062984399497509,0.062984399497509,59920000
273,1982-01-13,0.06298441045367541,0.06298441045367541,0.06254704296588898,0.06254704296588898,41753600
274,1982-01-14,0.06560856103897095,0.06604592244147378,0.06560856103897095,0.06560856103897095,25715200
275,1982-01-15,0.06998297572135925,0.0708577042277263,0.06998297572135925,0.06998297572135925,46704000
276,1982-01-18,0.07129508256912231,0.07216981121251474,0.07129508256912231,0.07129508256912231,28000000
277,1982-01-19,0.0704203628450849,0.0704203628450849,0.06954563409090042,0.06954563409090042,55507200
278,1982-01-20,0.07085771858692169,0.0712950858486449,0.07085771858692169,0.07085771858692169,25827200
279,1982-01-21,0.07216983288526535,0.07260719441839372,0.07216983288526535,0.07216983288526535,33331200
280,1982-01-22,0.07260718196630478,0.0730445492642435,0.07260718196630478,0.07260718196630478,24259200
281,1982-01-25,0.07085771601072591,0.07085771601072591,0.07042035460472107,0.07042035460472107,44710400
282,1982-01-26,0.0686709069366625,0.0686709069366625,0.06779617816209793,0.06779617816209793,21212800
283,1982-01-27,0.06823352724313736,0.0691082558589137,0.06823352724313736,0.06823352724313736,31360000
284,1982-01-28,0.07042035460472107,0.07085771601072591,0.07042035460472107,0.07042035460472107,39603200
